timestamp,lat,lon,TSURF,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-01-04 12:00:00,40.0,-115.625,272.003,0.0,0.002937,12.24,-20.0,12
2017-01-04 12:00:00,40.0,-115.0,271.29315,0.0,0.001432,11.27,-20.0,12
2017-01-04 12:00:00,40.0,-114.375,272.6991,0.0,0.0003417,12.01,-20.0,12
2017-01-04 12:00:00,40.0,-113.75,273.95602,0.0,8.285e-05,10.33,-20.0,12
2017-01-04 12:00:00,40.5,-123.75,274.9749,0.0,0.000571,4.234,-20.0,12
2017-01-04 12:00:00,40.5,-123.125,273.3991,0.0,0.000411,5.28,-20.0,12
2017-01-04 12:00:00,40.5,-122.5,273.88373,0.0,3.26e-05,4.332,-20.0,12
2017-01-04 12:00:00,40.5,-121.875,275.4787,0.0,0.002588,10.06,-20.0,12
2017-01-04 12:00:00,40.5,-121.25,272.55765,0.0,0.00456,11.016,-20.0,12
2017-01-04 12:00:00,40.5,-120.625,272.98984,0.0,0.001368,10.79,-20.0,12
2017-01-04 12:00:00,40.5,-120.0,273.57587,0.0,0.001514,10.375,-20.0,12
2017-01-04 12:00:00,40.5,-119.375,274.1741,0.0,0.001717,9.45,-20.0,12
2017-01-04 12:00:00,40.5,-118.75,273.84918,0.0,0.00201,9.33,-20.0,12
2017-01-04 12:00:00,40.5,-118.125,273.97003,0.0,0.002548,8.055,-20.0,12
2017-01-04 12:00:00,40.5,-117.5,273.30542,0.0,0.002287,9.63,-20.0,12
2017-01-04 12:00:00,40.5,-116.875,273.39355,0.0,0.00227,10.27,-20.0,12
2017-01-04 12:00:00,40.5,-116.25,272.47934,0.0,0.002632,10.234,-20.0,12
2017-01-04 12:00:00,40.5,-115.625,271.91235,0.0,0.00233,12.05,-20.0,12
2017-01-04 12:00:00,40.5,-115.0,271.44388,0.0,0.0007553,13.195,-20.0,12
2017-01-04 12:00:00,40.5,-114.375,271.946,0.0,0.0001146,11.74,-20.0,12
2017-01-04 12:00:00,40.5,-113.75,273.36664,0.0,4.44e-05,9.76,-20.0,12
2017-01-04 12:00:00,41.0,-123.75,275.063,0.0,0.000787,4.36,-20.0,12
2017-01-04 12:00:00,41.0,-123.125,271.7103,0.0,0.0006957,5.848,-20.0,12
2017-01-04 12:00:00,41.0,-122.5,272.28186,0.0,0.00010526,4.367,-20.0,12
2017-01-04 12:00:00,41.0,-121.875,273.16833,0.0,0.0007596,8.44,-20.0,12
2017-01-04 12:00:00,41.0,-121.25,272.64948,0.0,0.001275,12.09,-20.0,12
2017-01-04 12:00:00,41.0,-120.625,271.80527,0.0,0.00132,12.15,-20.0,12
2017-01-04 12:00:00,41.0,-120.0,271.9094,0.0,0.001818,11.664,-20.0,12
2017-01-04 12:00:00,41.0,-119.375,272.28754,0.0,0.001572,10.26,-20.0,12
2017-01-04 12:00:00,41.0,-118.75,272.84082,0.0,0.001425,9.055,-20.0,12
2017-01-04 12:00:00,41.0,-118.125,273.19458,0.0,0.001694,9.305,-20.0,12
2017-01-04 12:00:00,41.0,-117.5,272.67236,0.0,0.0016775,9.35,-20.0,12
2017-01-04 12:00:00,41.0,-116.875,272.5133,0.0,0.00198,10.41,-20.0,12
2017-01-04 12:00:00,41.0,-116.25,271.77585,0.0,0.002346,11.31,-20.0,12
2017-01-04 12:00:00,41.0,-115.625,271.94946,0.0,0.001259,11.05,-20.0,12
2017-01-04 12:00:00,41.0,-115.0,271.58652,0.0,0.000929,11.84,-20.0,12
2017-01-04 12:00:00,41.0,-114.375,270.7603,0.0,0.0001031,9.07,-20.0,12
2017-01-04 12:00:00,41.0,-113.75,270.86044,0.0,5.734e-05,3.982,-20.0,12
2017-01-04 12:00:00,41.5,-123.75,273.78992,0.0,0.000965,5.33,-20.0,12
2017-01-04 12:00:00,41.5,-123.125,271.36707,0.0,0.0008006,6.133,-20.0,12
2017-01-04 12:00:00,41.5,-122.5,270.51392,0.0,0.00025,6.95,-20.0,12
2017-01-04 12:00:00,41.5,-121.875,270.66083,0.0,0.000478,7.914,-20.0,12
2017-01-04 12:00:00,41.5,-121.25,271.69525,0.0,0.000907,10.17,-20.0,12
2017-01-04 12:00:00,41.5,-120.625,271.40625,0.0,0.0009694,13.234,-20.0,12
2017-01-04 12:00:00,41.5,-120.0,270.8277,0.0,0.0008826,12.87,-20.0,12
2017-01-04 12:00:00,41.5,-119.375,270.73047,0.0,0.000998,13.016,-20.0,12
2017-01-04 12:00:00,41.5,-118.75,270.30023,0.0,0.001221,11.086,-20.0,12
2017-01-04 12:00:00,41.5,-118.125,271.75873,0.0,0.001821,9.33,-20.0,12
2017-01-04 12:00:00,41.5,-117.5,271.61646,0.0,0.002148,10.1,-20.0,12
2017-01-04 12:00:00,41.5,-116.875,271.5868,0.0,0.002314,11.46,-20.0,12
2017-01-04 12:00:00,41.5,-116.25,270.82855,0.0,0.002275,12.53,-20.0,12
2017-01-04 12:00:00,41.5,-115.625,270.60358,0.0,0.001419,11.914,-20.0,12
2017-01-04 12:00:00,41.5,-115.0,270.89227,0.0,0.0008597,9.72,-20.0,12
2017-01-04 12:00:00,41.5,-114.375,270.20416,0.0,0.000798,7.79,-20.0,12
2017-01-04 12:00:00,41.5,-113.75,268.99658,0.0,0.0005813,6.066,-20.0,12
2017-01-04 12:00:00,42.0,-123.75,272.75925,0.0,0.0008607,5.97,-20.0,12
2017-01-04 12:00:00,42.0,-123.125,270.94135,0.0,0.000684,5.914,-20.0,12
2017-01-04 12:00:00,42.0,-122.5,270.38983,0.0,0.000488,6.465,-20.0,12
2017-01-04 12:00:00,42.0,-121.875,269.74084,0.0,0.00052,7.953,-20.0,12
2017-01-04 12:00:00,42.0,-121.25,270.37158,0.0,0.000893,9.01,-20.0,12
2017-01-04 12:00:00,42.0,-120.625,270.19366,0.0,0.001809,9.234,-20.0,12
2017-01-04 12:00:00,42.0,-120.0,270.29623,0.0,0.001402,10.55,-20.0,12
2017-01-04 12:00:00,42.0,-119.375,270.2483,0.0,0.000868,12.836,-20.0,12
2017-01-04 12:00:00,42.0,-118.75,269.939,0.0,0.000578,10.82,-20.0,12
2017-01-04 12:00:00,42.0,-118.125,269.61914,0.0,0.00145,9.73,-20.0,12
2017-01-04 12:00:00,42.0,-117.5,269.92194,0.0,0.001506,10.67,-20.0,12
2017-01-04 12:00:00,42.0,-116.875,269.8452,0.0,0.001893,9.94,-20.0,12
2017-01-04 12:00:00,42.0,-116.25,269.29486,0.0,0.002697,9.484,-20.0,12
2017-01-04 12:00:00,42.0,-115.625,270.05994,0.0,0.001467,9.72,-20.0,12
2017-01-04 12:00:00,42.0,-115.0,269.56012,0.0,0.001505,9.12,-20.0,12
2017-01-04 12:00:00,42.0,-114.375,267.85696,0.0,0.001545,6.44,-20.0,12
2017-01-04 12:00:00,42.0,-113.75,266.35757,0.0,0.00157,7.074,-20.0,12
2017-01-05 00:00:00,32.5,-123.75,270.60733,0.8,2.223e-05,7.562,-20.0,24
2017-01-05 00:00:00,32.5,-123.125,270.60733,0.8,1.02e-05,7.164,-20.0,24
2017-01-05 00:00:00,32.5,-122.5,270.60733,0.8,4.3e-06,6.824,-20.0,24
2017-01-05 00:00:00,32.5,-121.875,270.60733,0.8,2.193e-05,6.945,-20.0,24
2017-01-05 00:00:00,32.5,-121.25,270.60733,0.8,5.376e-05,6.78,-20.0,24
2017-01-05 00:00:00,32.5,-120.625,270.60733,0.8,0.0001283,5.93,-20.0,24
2017-01-05 00:00:00,32.5,-120.0,270.60733,0.8,0.0003295,6.33,-20.0,24
2017-01-05 00:00:00,32.5,-119.375,270.60733,0.8,0.000476,6.18,-20.0,24
2017-01-05 00:00:00,32.5,-118.75,286.45395,0.8,0.0005193,5.47,-20.0,24
2017-01-05 00:00:00,32.5,-118.125,285.92877,0.8,0.0003173,4.406,-20.0,24
2017-01-05 00:00:00,32.5,-117.5,283.6412,0.2114,0.00011086,3.145,-20.0,24
2017-01-05 00:00:00,32.5,-116.875,281.63773,0.2087,4e-05,4.777,-20.0,24
2017-01-05 00:00:00,32.5,-116.25,281.09607,0.1407,5.3e-06,8.62,-20.0,24
2017-01-05 00:00:00,32.5,-115.625,284.7033,0.2247,4e-07,7.516,-20.0,24
2017-01-05 00:00:00,32.5,-115.0,282.89587,0.1768,0.0,4.207,4.11,24
2017-01-05 00:00:00,32.5,-114.375,282.46387,0.1482,0.0,4.816,-20.0,24
2017-01-05 00:00:00,32.5,-113.75,281.86707,0.1276,0.0,4.383,-20.0,24
2017-01-05 00:00:00,33.0,-123.75,270.60733,0.8,4.923e-05,9.02,-20.0,24
2017-01-05 00:00:00,33.0,-123.125,270.60733,0.8,4.33e-05,8.81,-20.0,24
2017-01-05 00:00:00,33.0,-122.5,270.60733,0.8,3.34e-05,8.54,-20.0,24
2017-01-05 00:00:00,33.0,-121.875,270.60733,0.8,2.635e-05,8.23,-20.0,24
2017-01-05 00:00:00,33.0,-121.25,270.60733,0.8,2.03e-05,7.824,-20.0,24
2017-01-05 00:00:00,33.0,-120.625,270.60733,0.8,1.52e-05,6.953,-20.0,24
2017-01-05 00:00:00,33.0,-120.0,270.60733,0.8,1.615e-05,6.5,-20.0,24
2017-01-05 00:00:00,33.0,-119.375,285.66714,0.1818,7.77e-05,6.305,-20.0,24
2017-01-05 00:00:00,33.0,-118.75,286.00946,0.2588,0.0001972,6.02,-20.0,24
2017-01-05 00:00:00,33.0,-118.125,285.58295,0.1807,0.0002513,4.637,-20.0,24
2017-01-05 00:00:00,33.0,-117.5,282.94324,0.2327,0.00010425,3.379,-20.0,24
2017-01-05 00:00:00,33.0,-116.875,281.62817,0.2347,7.665e-05,7.17,-20.0,24
2017-01-05 00:00:00,33.0,-116.25,283.00995,0.1365,1.264e-05,8.984,-20.0,24
2017-01-05 00:00:00,33.0,-115.625,284.81607,0.249,8.3e-07,6.17,0.5557,24
2017-01-05 00:00:00,33.0,-115.0,282.7561,0.07056,0.0,4.96,-20.0,24
2017-01-05 00:00:00,33.0,-114.375,283.0011,0.0846,0.0,5.734,-20.0,24
2017-01-05 00:00:00,33.0,-113.75,282.57288,0.0801,0.0,4.49,-20.0,24
2017-01-05 00:00:00,33.5,-123.75,270.60733,0.8,5.853e-05,9.945,-20.0,24
2017-01-05 00:00:00,33.5,-123.125,270.60733,0.8,7.18e-05,9.87,-20.0,24
2017-01-05 00:00:00,33.5,-122.5,270.60733,0.8,8.726e-05,9.61,-20.0,24
2017-01-05 00:00:00,33.5,-121.875,270.60733,0.8,9.733e-05,9.3,-20.0,24
2017-01-05 00:00:00,33.5,-121.25,270.60733,0.8,8.154e-05,8.74,-20.0,24
2017-01-05 00:00:00,33.5,-120.625,285.5608,0.8,0.0001222,8.23,-20.0,24
2017-01-05 00:00:00,33.5,-120.0,285.6958,0.8,9.24e-05,7.28,-20.0,24
2017-01-05 00:00:00,33.5,-119.375,285.66714,0.2057,0.0001098,6.863,-20.0,24
2017-01-05 00:00:00,33.5,-118.75,285.94766,0.1384,0.0002537,5.94,-20.0,24
2017-01-05 00:00:00,33.5,-118.125,284.80682,0.1902,0.0003579,4.754,-20.0,24
2017-01-05 00:00:00,33.5,-117.5,283.0681,0.2325,0.000329,4.395,-20.0,24
2017-01-05 00:00:00,33.5,-116.875,280.5866,0.2083,0.0002851,5.953,-20.0,24
2017-01-05 00:00:00,33.5,-116.25,281.89368,0.12036,5.37e-05,5.94,-20.0,24
2017-01-05 00:00:00,33.5,-115.625,281.48578,0.05566,7e-07,3.018,-20.0,24
2017-01-05 00:00:00,33.5,-115.0,282.19064,0.0685,1e-07,6.32,-20.0,24
2017-01-05 00:00:00,33.5,-114.375,282.0611,0.1049,0.0,6.24,-20.0,24
2017-01-05 00:00:00,33.5,-113.75,280.8443,0.09326,0.0,4.37,-20.0,24
2017-01-05 00:00:00,34.0,-123.75,270.60733,0.8,8.92e-05,10.41,-20.0,24
2017-01-05 00:00:00,34.0,-123.125,270.60733,0.8,0.0001075,10.41,-20.0,24
2017-01-05 00:00:00,34.0,-122.5,270.60733,0.8,0.000139,10.125,-20.0,24
2017-01-05 00:00:00,34.0,-121.875,270.60733,0.8,0.0001793,9.74,-20.0,24
2017-01-05 00:00:00,34.0,-121.25,270.60733,0.8,0.0002215,9.195,-20.0,24
2017-01-05 00:00:00,34.0,-120.625,285.5772,0.8,0.000453,8.45,-20.0,24
2017-01-05 00:00:00,34.0,-120.0,285.55637,0.2646,0.0007715,7.42,-20.0,24
2017-01-05 00:00:00,34.0,-119.375,285.8667,0.2335,0.000756,5.32,-20.0,24
2017-01-05 00:00:00,34.0,-118.75,284.55353,0.2245,0.001044,5.53,-20.0,24
2017-01-05 00:00:00,34.0,-118.125,282.9107,0.2185,0.0008974,4.79,-20.0,24
2017-01-05 00:00:00,34.0,-117.5,281.44366,0.2245,0.000504,5.086,-20.0,24
2017-01-05 00:00:00,34.0,-116.875,280.25494,0.2078,0.000401,7.29,-20.0,24
2017-01-05 00:00:00,34.0,-116.25,278.67987,0.0855,8.21e-05,6.418,-20.0,24
2017-01-05 00:00:00,34.0,-115.625,280.036,0.0604,8.3e-07,3.672,-20.0,24
2017-01-05 00:00:00,34.0,-115.0,280.75314,0.0626,2e-07,4.848,-20.0,24
2017-01-05 00:00:00,34.0,-114.375,281.03796,0.1062,0.0,5.22,-20.0,24
2017-01-05 00:00:00,34.0,-113.75,280.15048,0.07477,0.0,5.066,-20.0,24
2017-01-05 00:00:00,34.5,-123.75,270.60733,0.8,0.0001881,9.86,-20.0,24
2017-01-05 00:00:00,34.5,-123.125,270.60733,0.8,0.0001786,9.88,-20.0,24
2017-01-05 00:00:00,34.5,-122.5,270.60733,0.8,0.000205,9.984,-20.0,24
2017-01-05 00:00:00,34.5,-121.875,270.60733,0.8,0.0002737,9.61,-20.0,24
2017-01-05 00:00:00,34.5,-121.25,286.3329,0.8,0.0003622,9.25,-20.0,24
2017-01-05 00:00:00,34.5,-120.625,285.6735,0.8,0.0010805,8.13,-20.0,24
2017-01-05 00:00:00,34.5,-120.0,284.35144,0.2494,0.001833,6.527,-20.0,24
2017-01-05 00:00:00,34.5,-119.375,282.34827,0.1974,0.001987,5.152,-20.0,24
2017-01-05 00:00:00,34.5,-118.75,281.34888,0.1838,0.000748,5.902,-20.0,24
2017-01-05 00:00:00,34.5,-118.125,281.02206,0.1278,0.000654,7.65,-20.0,24
2017-01-05 00:00:00,34.5,-117.5,279.77835,0.10156,0.0003362,8.69,-20.0,24
2017-01-05 00:00:00,34.5,-116.875,279.56305,0.0944,0.000116,9.62,-20.0,24
2017-01-05 00:00:00,34.5,-116.25,279.26303,0.06122,2.46e-05,7.44,-20.0,24
2017-01-05 00:00:00,34.5,-115.625,279.78973,0.0598,6.6e-07,2.754,-20.0,24
2017-01-05 00:00:00,34.5,-115.0,279.27283,0.07227,2.4e-07,5.145,-20.0,24
2017-01-05 00:00:00,34.5,-114.375,279.4536,0.06525,0.0,4.758,-20.0,24
2017-01-05 00:00:00,34.5,-113.75,278.61935,0.08093,7e-07,4.703,-20.0,24
2017-01-05 00:00:00,35.0,-123.75,270.60733,0.8,0.0002229,9.68,-20.0,24
2017-01-05 00:00:00,35.0,-123.125,270.60733,0.8,0.0002487,10.1,-20.0,24
2017-01-05 00:00:00,35.0,-122.5,270.60733,0.8,0.000292,10.18,-20.0,24
2017-01-05 00:00:00,35.0,-121.875,285.97305,0.8,0.0003295,9.836,-20.0,24
2017-01-05 00:00:00,35.0,-121.25,286.27765,0.8,0.000784,9.734,-20.0,24
2017-01-05 00:00:00,35.0,-120.625,285.46597,0.8,0.001718,9.62,-20.0,24
2017-01-05 00:00:00,35.0,-120.0,283.32788,0.1992,0.001591,9.305,-20.0,24
2017-01-05 00:00:00,35.0,-119.375,281.7826,0.1887,0.000372,9.016,-20.0,24
2017-01-05 00:00:00,35.0,-118.75,279.9529,0.2131,0.0002148,6.824,-20.0,24
2017-01-05 00:00:00,35.0,-118.125,279.94525,0.10645,0.0003748,10.055,-20.0,24
2017-01-05 00:00:00,35.0,-117.5,280.2079,0.0818,4.196e-05,11.78,-20.0,24
2017-01-05 00:00:00,35.0,-116.875,280.15054,0.0831,2.12e-05,11.32,-20.0,24
2017-01-05 00:00:00,35.0,-116.25,279.3328,0.05975,4.7e-06,6.957,-20.0,24
2017-01-05 00:00:00,35.0,-115.625,278.7693,0.0832,2.04e-05,4.34,-20.0,24
2017-01-05 00:00:00,35.0,-115.0,278.89175,0.0815,2.6e-06,8.2,-20.0,24
2017-01-05 00:00:00,35.0,-114.375,278.7642,0.0941,1.13e-06,6.965,0.5557,24
2017-01-05 00:00:00,35.0,-113.75,277.07715,0.0951,5e-06,6.36,-20.0,24
2017-01-05 00:00:00,35.5,-123.75,270.60733,0.8,0.0002145,7.125,-20.0,24
2017-01-05 00:00:00,35.5,-123.125,270.60733,0.8,0.000302,9.37,-20.0,24
2017-01-05 00:00:00,35.5,-122.5,270.60733,0.8,0.0003657,10.55,-20.0,24
2017-01-05 00:00:00,35.5,-121.875,285.6007,0.8,0.0007367,10.05,-20.0,24
2017-01-05 00:00:00,35.5,-121.25,285.76932,0.2817,0.001824,9.805,-20.0,24
2017-01-05 00:00:00,35.5,-120.625,284.94522,0.284,0.0019455,10.11,-20.0,24
2017-01-05 00:00:00,35.5,-120.0,284.43573,0.2646,0.0006933,10.81,-20.0,24
2017-01-05 00:00:00,35.5,-119.375,283.8775,0.1442,0.001055,9.4,-20.0,24
2017-01-05 00:00:00,35.5,-118.75,280.8464,0.211,0.002754,6.92,-20.0,24
2017-01-05 00:00:00,35.5,-118.125,278.41913,0.1254,0.001882,10.42,-20.0,24
2017-01-05 00:00:00,35.5,-117.5,279.58026,0.0757,1.746e-05,11.13,-20.0,24
2017-01-05 00:00:00,35.5,-116.875,280.2404,0.0707,2.944e-05,11.93,-20.0,24
2017-01-05 00:00:00,35.5,-116.25,279.1867,0.0656,8e-06,8.88,-20.0,24
2017-01-05 00:00:00,35.5,-115.625,279.5154,0.0891,8.4e-05,9.16,-20.0,24
2017-01-05 00:00:00,35.5,-115.0,279.01288,0.08887,1.04e-05,10.76,-20.0,24
2017-01-05 00:00:00,35.5,-114.375,278.31613,0.0989,1e-06,9.23,-20.0,24
2017-01-05 00:00:00,35.5,-113.75,276.9238,0.0834,5.2e-06,8.88,-20.0,24
2017-01-05 00:00:00,36.0,-123.75,270.60733,0.8,0.0001514,6.84,-20.0,24
2017-01-05 00:00:00,36.0,-123.125,270.60733,0.8,0.0002146,6.598,-20.0,24
2017-01-05 00:00:00,36.0,-122.5,270.60733,0.8,0.0004168,7.094,-20.0,24
2017-01-05 00:00:00,36.0,-121.875,284.37918,0.2104,0.001459,8.5,-20.0,24
2017-01-05 00:00:00,36.0,-121.25,284.45752,0.2179,0.001995,8.7,-20.0,24
2017-01-05 00:00:00,36.0,-120.625,284.48447,0.2556,0.001316,10.42,-20.0,24
2017-01-05 00:00:00,36.0,-120.0,285.09415,0.1786,0.000936,9.93,-20.0,24
2017-01-05 00:00:00,36.0,-119.375,282.55475,0.2115,0.005905,8.65,-20.0,24
2017-01-05 00:00:00,36.0,-118.75,278.31076,0.2198,0.01126,5.336,-20.0,24
2017-01-05 00:00:00,36.0,-118.125,274.39682,0.1065,0.003815,11.664,-20.0,24
2017-01-05 00:00:00,36.0,-117.5,276.89484,0.0679,1.21e-05,10.87,-20.0,24
2017-01-05 00:00:00,36.0,-116.875,279.29663,0.0626,9.06e-06,10.83,-20.0,24
2017-01-05 00:00:00,36.0,-116.25,279.18005,0.0797,1.377e-05,9.22,-20.0,24
2017-01-05 00:00:00,36.0,-115.625,278.90826,0.10284,0.000258,11.336,-20.0,24
2017-01-05 00:00:00,36.0,-115.0,279.57098,0.0752,1.5e-06,9.97,-20.0,24
2017-01-05 00:00:00,36.0,-114.375,278.9834,0.0728,1.55e-06,9.54,-20.0,24
2017-01-05 00:00:00,36.0,-113.75,277.17834,0.099,0.0001704,9.41,-20.0,24
2017-01-05 00:00:00,36.5,-123.75,270.60733,0.8,0.0001419,7.414,-20.0,24
2017-01-05 00:00:00,36.5,-123.125,270.60733,0.8,0.0001612,6.953,-20.0,24
2017-01-05 00:00:00,36.5,-122.5,270.60733,0.8,0.0002446,6.773,-20.0,24
2017-01-05 00:00:00,36.5,-121.875,283.82162,0.2316,0.001289,5.797,-20.0,24
2017-01-05 00:00:00,36.5,-121.25,283.3639,0.2338,0.001617,7.91,-20.0,24
2017-01-05 00:00:00,36.5,-120.625,283.89062,0.2234,0.0009384,9.13,-20.0,24
2017-01-05 00:00:00,36.5,-120.0,284.42178,0.1189,0.003473,9.04,-20.0,24
2017-01-05 00:00:00,36.5,-119.375,278.58124,0.275,0.01204,8.57,-20.0,24
2017-01-05 00:00:00,36.5,-118.75,273.41437,0.2737,0.02142,6.63,-20.0,24
2017-01-05 00:00:00,36.5,-118.125,273.4347,0.06934,0.001015,13.13,-20.0,24
2017-01-05 00:00:00,36.5,-117.5,275.55136,0.0597,1.8e-06,8.19,-20.0,24
2017-01-05 00:00:00,36.5,-116.875,277.5697,0.05423,1.484e-05,8.33,-20.0,24
2017-01-05 00:00:00,36.5,-116.25,278.93372,0.0847,0.00011414,10.55,-20.0,24
2017-01-05 00:00:00,36.5,-115.625,277.0065,0.08954,0.0003233,10.26,-20.0,24
2017-01-05 00:00:00,36.5,-115.0,276.64636,0.08655,8.7e-06,7.227,-20.0,24
2017-01-05 00:00:00,36.5,-114.375,279.72705,0.08997,2.456e-05,10.375,-20.0,24
2017-01-05 00:00:00,36.5,-113.75,278.38525,0.113,0.0001945,10.91,-20.0,24
2017-01-05 00:00:00,37.0,-123.75,270.60733,0.8,0.00011516,8.27,-20.0,24
2017-01-05 00:00:00,37.0,-123.125,270.60733,0.8,0.0001589,7.348,-20.0,24
2017-01-05 00:00:00,37.0,-122.5,282.2635,0.2595,0.0003164,6.617,-20.0,24
2017-01-05 00:00:00,37.0,-121.875,281.8484,0.2947,0.000981,4.176,-20.0,24
2017-01-05 00:00:00,37.0,-121.25,282.51422,0.2856,0.001799,7.168,-20.0,24
2017-01-05 00:00:00,37.0,-120.625,284.01514,0.1831,0.00222,8.4,-20.0,24
2017-01-05 00:00:00,37.0,-120.0,282.02835,0.2173,0.008286,7.797,-20.0,24
2017-01-05 00:00:00,37.0,-119.375,275.08322,0.25,0.01726,6.36,-20.0,24
2017-01-05 00:00:00,37.0,-118.75,273.14505,0.1943,0.014336,12.5,-20.0,24
2017-01-05 00:00:00,37.0,-118.125,272.85974,0.07983,2.897e-05,9.805,-20.0,24
2017-01-05 00:00:00,37.0,-117.5,273.50983,0.0605,1.05e-05,5.31,-20.0,24
2017-01-05 00:00:00,37.0,-116.875,275.59863,0.0486,0.00011116,7.63,-20.0,24
2017-01-05 00:00:00,37.0,-116.25,276.7427,0.0,0.000341,10.1,-20.0,24
2017-01-05 00:00:00,37.0,-115.625,276.01193,0.0813,0.0001559,9.16,-20.0,24
2017-01-05 00:00:00,37.0,-115.0,275.64743,0.0798,4.07e-05,5.84,-20.0,24
2017-01-05 00:00:00,37.0,-114.375,277.84265,0.0906,8.98e-05,8.195,-20.0,24
2017-01-05 00:00:00,37.0,-113.75,278.9555,0.07404,0.0002341,9.64,-20.0,24
2017-01-05 00:00:00,37.5,-123.75,270.60733,0.8,4.345e-05,9.29,-20.0,24
2017-01-05 00:00:00,37.5,-123.125,280.80832,0.8,8.99e-05,8.06,-20.0,24
2017-01-05 00:00:00,37.5,-122.5,280.94528,0.253,0.0002432,5.242,-20.0,24
2017-01-05 00:00:00,37.5,-121.875,280.33893,0.2355,0.0008,4.004,-20.0,24
2017-01-05 00:00:00,37.5,-121.25,281.16754,0.2605,0.001371,6.637,-20.0,24
2017-01-05 00:00:00,37.5,-120.625,281.72037,0.0,0.002693,5.95,-20.0,24
2017-01-05 00:00:00,37.5,-120.0,276.17828,0.2158,0.008446,7.234,-20.0,24
2017-01-05 00:00:00,37.5,-119.375,273.34503,0.1841,0.0134,10.98,-20.0,24
2017-01-05 00:00:00,37.5,-118.75,273.07065,0.0,0.002186,16.27,-20.0,24
2017-01-05 00:00:00,37.5,-118.125,271.61627,0.0,1e-06,9.54,-20.0,24
2017-01-05 00:00:00,37.5,-117.5,271.35297,0.0,4.58e-05,7.242,-20.0,24
2017-01-05 00:00:00,37.5,-116.875,273.72238,0.0,0.0001201,9.19,-20.0,24
2017-01-05 00:00:00,37.5,-116.25,274.2915,0.0,0.0002391,9.375,-20.0,24
2017-01-05 00:00:00,37.5,-115.625,274.10376,0.0877,0.0002968,9.07,-20.0,24
2017-01-05 00:00:00,37.5,-115.0,274.68073,0.0891,0.0001512,7.652,-20.0,24
2017-01-05 00:00:00,37.5,-114.375,274.75214,0.11163,0.000636,8.22,-20.0,24
2017-01-05 00:00:00,37.5,-113.75,274.29742,0.12067,0.001976,8.875,-20.0,24
2017-01-05 00:00:00,38.0,-123.75,270.60733,0.8,2.07e-05,9.85,-20.0,24
2017-01-05 00:00:00,38.0,-123.125,279.39465,0.0,3.517e-05,8.15,-20.0,24
2017-01-05 00:00:00,38.0,-122.5,279.61212,0.2076,0.0002537,5.387,-20.0,24
2017-01-05 00:00:00,38.0,-121.875,280.14282,0.3005,0.0007753,4.586,-20.0,24
2017-01-05 00:00:00,38.0,-121.25,280.66602,0.0,0.001386,5.29,-20.0,24
2017-01-05 00:00:00,38.0,-120.625,277.5141,0.2329,0.003578,4.145,-20.0,24
2017-01-05 00:00:00,38.0,-120.0,273.8061,0.0,0.00871,7.168,-20.0,24
2017-01-05 00:00:00,38.0,-119.375,273.16003,0.0,0.004143,14.72,-20.0,24
2017-01-05 00:00:00,38.0,-118.75,272.71057,0.0,1.4e-05,12.96,-20.0,24
